text_number,word_count,file_size,time_taken,provider,model,text
208,10,82.03125,1.6625213623046875,openai,tts-1,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
209,12,74.53125,1.622260570526123,openai,tts-1,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
210,9,99.375,2.2913618087768555,openai,tts-1,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
211,6,44.53125,2.064417839050293,openai,tts-1,คุณชอบทานอาหารประเภทไหน?
212,10,76.40625,1.463510513305664,openai,tts-1,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
213,15,134.53125,1.5854637622833252,openai,tts-1,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
214,12,72.65625,2.3043267726898193,openai,tts-1,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
215,10,76.40625,1.6710474491119385,openai,tts-1,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
216,10,109.6875,2.968268871307373,openai,tts-1,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
217,6,49.6875,1.4912397861480713,openai,tts-1,คุณชอบอ่านหนังสือประเภทไหน?
218,10,73.59375,1.4138686656951904,openai,tts-1,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
219,12,81.09375,1.803941011428833,openai,tts-1,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
220,9,85.3125,1.4975087642669678,openai,tts-1,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
221,6,37.03125,1.7384066581726074,openai,tts-1,คุณชอบทานอาหารประเภทไหน?
222,10,69.375,1.6861023902893066,openai,tts-1,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
223,15,105.46875,1.3838653564453125,openai,tts-1,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
224,12,68.4375,1.6726264953613281,openai,tts-1,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
225,10,80.15625,2.193993091583252,openai,tts-1,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
226,10,113.90625,2.725217819213867,openai,tts-1,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
227,6,49.6875,1.5814194679260254,openai,tts-1,คุณชอบอ่านหนังสือประเภทไหน?
228,10,79.6875,1.5648999214172363,openai,tts-1,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
229,12,80.15625,1.4490456581115723,openai,tts-1,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
230,9,101.71875,1.7086570262908936,openai,tts-1,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
231,6,41.71875,1.14113450050354,openai,tts-1,คุณชอบทานอาหารประเภทไหน?
232,10,77.34375,1.8202762603759766,openai,tts-1,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
233,15,135.0,2.305554151535034,openai,tts-1,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
234,12,74.53125,1.5257863998413086,openai,tts-1,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
235,10,77.8125,1.3565673828125,openai,tts-1,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
236,10,96.09375,2.1315155029296875,openai,tts-1,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
237,6,36.09375,2.5422911643981934,openai,tts-1,คุณชอบอ่านหนังสือประเภทไหน?
238,10,79.6875,1.6398215293884277,openai,tts-1,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
239,12,82.03125,1.711416482925415,openai,tts-1,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
240,9,102.65625,2.17608380317688,openai,tts-1,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
241,6,45.0,1.4587037563323975,openai,tts-1,คุณชอบทานอาหารประเภทไหน?
242,10,72.65625,1.8997976779937744,openai,tts-1,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
243,15,134.53125,1.657224178314209,openai,tts-1,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
244,12,63.28125,1.804419755935669,openai,tts-1,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
245,10,88.125,1.4956254959106445,openai,tts-1,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
246,10,99.375,1.4491722583770752,openai,tts-1,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
247,6,38.90625,1.163015604019165,openai,tts-1,คุณชอบอ่านหนังสือประเภทไหน?
